Ano;Regiao;Estado;Torre;Variavel;Consecutivo;Gap;Outlier;MDQI
2004;NE;BA;SALVADOR;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,23633879781420766;0,1182832422586521;0,0;0,11820734669095324
2004;NE;BA;SALVADOR;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,3068078324225865;0,1182832422586521;0,0;0,14169702489374622
2004;NE;BA;SALVADOR;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,2768670309653916;0,1182832422586521;0,0;0,13171675774134792
2004;NE;BA;SALVADOR;UMIDADE RELATIVA DO AR, HORARIA (%);0,25580601092896177;0,1182832422586521;0,0;0,12469641772920463
2004;NE;BA;SALVADOR;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,030737704918032786;0,007513661202185792;0,007513661202185792;0,015255009107468125
2004;NE;BA;SALVADOR;VENTO, RAJADA MAXIMA (m/s);0,048041894353369766;0,007513661202185792;0,007513661202185792;0,02102307225258045
2004;NE;BA;SALVADOR;VENTO, VELOCIDADE HORARIA (m/s);0,08367486338797814;0,007513661202185792;0,007513661202185792;0,032900728597449906
2004;NE;BA;SALVADOR;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;BARREIRAS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;1,0;0,0;0,5
2004;NE;BA;BARREIRAS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;RADIACAO GLOBAL (KJ/m²);0,0;1,0;0,0;0,5
2004;NE;BA;BARREIRAS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;UMIDADE RELATIVA DO AR, HORARIA (%);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;VENTO, RAJADA MAXIMA (m/s);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;VENTO, VELOCIDADE HORARIA (m/s);0,9998861566484517;1,0;0,0;0,6666287188828172
2004;NE;BA;BARREIRAS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;LUIZ EDUARDO MAGALHAES;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,06568761384335155;0,06568761384335155;0,06568761384335155
2004;NE;BA;LUIZ EDUARDO MAGALHAES;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,1107695810564663;0,06933060109289617;0,06933060109289617;0,08314359441408621
2004;NE;BA;LUIZ EDUARDO MAGALHAES;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,12386156648451731;0,06853369763205829;0,06853369763205829;0,08697632058287796
2004;NE;BA;LUIZ EDUARDO MAGALHAES;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,12522768670309653;0,06853369763205829;0,06853369763205829;0,08743169398907104
2004;NE;BA;LUIZ EDUARDO MAGALHAES;RADIACAO GLOBAL (KJ/m²);0,0;0,5036429872495446;0,0;0,2518214936247723
2004;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,0965391621129326;0,06568761384335155;0,06568761384335155;0,07597146326654523
2004;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA DO PONTO DE ORVALHO (°C);0,1421903460837887;0,06568761384335155;0,06568761384335155;0,09118852459016392
2004;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,1133879781420765;0,06853369763205829;0,06853369763205829;0,08348512446873102
2004;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,1171448087431694;0,06853369763205829;0,06853369763205829;0,084737401335762
2004;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,1676912568306011;0,06853369763205829;0,06853369763205829;0,1015862173649059
2004;NE;BA;LUIZ EDUARDO MAGALHAES;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,17304189435336975;0,06853369763205829;0,06853369763205829;0,10336976320582879
2004;NE;BA;LUIZ EDUARDO MAGALHAES;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,19262295081967212;0,06853369763205829;0,06853369763205829;0,10989678202792957
2004;NE;BA;LUIZ EDUARDO MAGALHAES;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,17679872495446267;0,06853369763205829;0,06853369763205829;0,10462204007285975
2004;NE;BA;LUIZ EDUARDO MAGALHAES;UMIDADE RELATIVA DO AR, HORARIA (%);0,16382058287795992;0,06568761384335155;0,06568761384335155;0,09839860352155433
2004;NE;BA;LUIZ EDUARDO MAGALHAES;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,29895264116575593;0,0662568306010929;0,0662568306010929;0,1438221007893139
2004;NE;BA;LUIZ EDUARDO MAGALHAES;VENTO, RAJADA MAXIMA (m/s);0,31614298724954465;0,07422586520947176;0,07422586520947176;0,15486490588949606
2004;NE;BA;LUIZ EDUARDO MAGALHAES;VENTO, VELOCIDADE HORARIA (m/s);0,31841985428051;0,06637067395264117;0,06637067395264117;0,1503870673952641
2004;NE;BA;LUIZ EDUARDO MAGALHAES;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;CARAVELAS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;1,0;0,0;0,5
2004;NE;BA;CARAVELAS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,060450819672131145;0,005236794171220401;0,005236794171220401;0,02364146933819065
2004;NE;BA;CARAVELAS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,07946265938069216;0,005236794171220401;0,005236794171220401;0,029978749241044322
2004;NE;BA;CARAVELAS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,08321948998178506;0,005236794171220401;0,005236794171220401;0,03123102610807529
2004;NE;BA;CARAVELAS;RADIACAO GLOBAL (KJ/m²);0,0;1,0;0,0;0,5
2004;NE;BA;CARAVELAS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,07274590163934426;0,005236794171220401;0,005236794171220401;0,027739829993928353
2004;NE;BA;CARAVELAS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,10040983606557377;0,005236794171220401;0,005236794171220401;0,03696114146933819
2004;NE;BA;CARAVELAS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,09175774134790528;0,005236794171220401;0,005236794171220401;0,034077109896782025
2004;NE;BA;CARAVELAS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,10097905282331512;0,005236794171220401;0,005236794171220401;0,03715088038858531
2004;NE;BA;CARAVELAS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,13126138433515483;0,005236794171220401;0,005236794171220401;0,04724499089253187
2004;NE;BA;CARAVELAS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,13387978142076504;0,005236794171220401;0,005236794171220401;0,048117789921068604
2004;NE;BA;CARAVELAS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,2421448087431694;0,005236794171220401;0,005236794171220401;0,08420613236187006
2004;NE;BA;CARAVELAS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,19774590163934427;0,005236794171220401;0,005236794171220401;0,06940649666059502
2004;NE;BA;CARAVELAS;UMIDADE RELATIVA DO AR, HORARIA (%);0,18579234972677597;0,005236794171220401;0,005236794171220401;0,06542197935640558
2004;NE;BA;CARAVELAS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,030851548269581055;0,005236794171220401;0,005236794171220401;0,013775045537340618
2004;NE;BA;CARAVELAS;VENTO, RAJADA MAXIMA (m/s);0,09892987249544627;0,005236794171220401;0,005236794171220401;0,03646782027929569
2004;NE;BA;CARAVELAS;VENTO, VELOCIDADE HORARIA (m/s);0,06671220400728597;0,005236794171220401;0,005236794171220401;0,025728597449908925
2004;NE;BA;CARAVELAS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;CRUZ DAS ALMAS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,12750455373406194;0,0;0,06375227686703097
2004;NE;BA;CRUZ DAS ALMAS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,1732695810564663;0,12750455373406194;0,0;0,1002580449301761
2004;NE;BA;CRUZ DAS ALMAS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,18283242258652094;0,12750455373406194;0,0;0,10344565877352763
2004;NE;BA;CRUZ DAS ALMAS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,1994535519125683;0,12750455373406194;0,0;0,10898603521554341
2004;NE;BA;CRUZ DAS ALMAS;RADIACAO GLOBAL (KJ/m²);0,0;0,8836520947176685;0,027663934426229508;0,455658014571949
2004;NE;BA;CRUZ DAS ALMAS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,17918943533697632;0,1276183970856102;0,0;0,10226927747419551
2004;NE;BA;CRUZ DAS ALMAS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,21994535519125682;0,1276183970856102;0,0;0,115854584092289
2004;NE;BA;CRUZ DAS ALMAS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,18476775956284153;0,12750455373406194;0,0;0,10409077109896782
2004;NE;BA;CRUZ DAS ALMAS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,19751821493624772;0,12750455373406194;0,0;0,10834092289010322
2004;NE;BA;CRUZ DAS ALMAS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,2539845173041894;0,12750455373406194;0,0;0,12716302367941712
2004;NE;BA;CRUZ DAS ALMAS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,24863387978142076;0,12750455373406194;0,0;0,12537947783849424
2004;NE;BA;CRUZ DAS ALMAS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,33959471766848814;0,12750455373406194;0,0;0,15569975713418335
2004;NE;BA;CRUZ DAS ALMAS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,286316029143898;0,12750455373406194;0,0;0,1379401942926533
2004;NE;BA;CRUZ DAS ALMAS;UMIDADE RELATIVA DO AR, HORARIA (%);0,29223588342440804;0,12750455373406194;0,0;0,13991347905282334
2004;NE;BA;CRUZ DAS ALMAS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,14401183970856102;0,12750455373406194;0,0;0,09050546448087432
2004;NE;BA;CRUZ DAS ALMAS;VENTO, RAJADA MAXIMA (m/s);0,2102686703096539;0,12750455373406194;0,0;0,11259107468123862
2004;NE;BA;CRUZ DAS ALMAS;VENTO, VELOCIDADE HORARIA (m/s);0,17053734061930784;0,12750455373406194;0,0;0,09934729811778993
2004;NE;BA;CRUZ DAS ALMAS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;ITIRUCU;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,0042122040072859745;0,0042122040072859745;0,0042122040072859745
2004;NE;BA;ITIRUCU;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,05555555555555555;0,004098360655737705;0,004098360655737705;0,021250758955676987
2004;NE;BA;ITIRUCU;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,06443533697632059;0,004098360655737705;0,004098360655737705;0,024210686095932004
2004;NE;BA;ITIRUCU;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,08413023679417123;0,004098360655737705;0,004098360655737705;0,030775652701882216
2004;NE;BA;ITIRUCU;RADIACAO GLOBAL (KJ/m²);0,0;0,8674863387978142;0,017531876138433516;0,4425091074681239
2004;NE;BA;ITIRUCU;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,060109289617486336;0,004553734061930784;0,004553734061930784;0,0230722525804493
2004;NE;BA;ITIRUCU;TEMPERATURA DO PONTO DE ORVALHO (°C);0,10177595628415301;0,004553734061930784;0,004553734061930784;0,03696114146933819
2004;NE;BA;ITIRUCU;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,08299180327868852;0,004553734061930784;0,004553734061930784;0,030699757134183363
2004;NE;BA;ITIRUCU;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,08356102003642987;0,004553734061930784;0,004553734061930784;0,03088949605343048
2004;NE;BA;ITIRUCU;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,14173497267759563;0,004553734061930784;0,004553734061930784;0,05028081360048573
2004;NE;BA;ITIRUCU;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,1305783242258652;0,004553734061930784;0,004553734061930784;0,04656193078324226
2004;NE;BA;ITIRUCU;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,2593351548269581;0,004553734061930784;0,004553734061930784;0,08948087431693989
2004;NE;BA;ITIRUCU;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,19672131147540983;0,004553734061930784;0,004553734061930784;0,06860959319975712
2004;NE;BA;ITIRUCU;UMIDADE RELATIVA DO AR, HORARIA (%);0,19933970856102004;0,004553734061930784;0,004553734061930784;0,06948239222829387
2004;NE;BA;ITIRUCU;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,019353369763205827;0,004667577413479053;0,004667577413479053;0,009562841530054643
2004;NE;BA;ITIRUCU;VENTO, RAJADA MAXIMA (m/s);0,09460382513661202;0,0047814207650273225;0,0047814207650273225;0,034722222222222224
2004;NE;BA;ITIRUCU;VENTO, VELOCIDADE HORARIA (m/s);0,052367941712204005;0,004667577413479053;0,004667577413479053;0,020567698846387372
2004;NE;BA;ITIRUCU;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;ITABERABA;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,007741347905282332;0,007741347905282332;0,007741347905282332
2004;NE;BA;ITABERABA;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,023793260473588342;0,008310564663023679;0,008310564663023679;0,013471463266545233
2004;NE;BA;ITABERABA;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,02219945355191257;0,007741347905282332;0,007741347905282332;0,012560716454159078
2004;NE;BA;ITABERABA;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,05760473588342441;0,007741347905282332;0,007741347905282332;0,02436247723132969
2004;NE;BA;ITABERABA;RADIACAO GLOBAL (KJ/m²);0,0;0,8867258652094717;0,03153460837887068;0,4591302367941712
2004;NE;BA;ITABERABA;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,04747267759562841;0,007741347905282332;0,007741347905282332;0,020985124468731024
2004;NE;BA;ITABERABA;TEMPERATURA DO PONTO DE ORVALHO (°C);0,10576047358834244;0,007741347905282332;0,007741347905282332;0,0404143897996357
2004;NE;BA;ITABERABA;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,057832422586520944;0,007741347905282332;0,007741347905282332;0,024438372799028538
2004;NE;BA;ITABERABA;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,06750910746812386;0,007741347905282332;0,007741347905282332;0,027663934426229508
2004;NE;BA;ITABERABA;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,12454462659380693;0,007741347905282332;0,007741347905282332;0,046675774134790536
2004;NE;BA;ITABERABA;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,12887067395264118;0,007741347905282332;0,007741347905282332;0,04811778992106861
2004;NE;BA;ITABERABA;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,13535974499089254;0,007741347905282332;0,007741347905282332;0,05028081360048573
2004;NE;BA;ITABERABA;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,1212431693989071;0,007741347905282332;0,007741347905282332;0,045575288403157256
2004;NE;BA;ITABERABA;UMIDADE RELATIVA DO AR, HORARIA (%);0,10553278688524591;0,007741347905282332;0,007741347905282332;0,040338494231936854
2004;NE;BA;ITABERABA;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,018101092896174863;0,007741347905282332;0,007741347905282332;0,011194596235579841
2004;NE;BA;ITABERABA;VENTO, RAJADA MAXIMA (m/s);0,10393897996357013;0,007741347905282332;0,007741347905282332;0,03980722525804493
2004;NE;BA;ITABERABA;VENTO, VELOCIDADE HORARIA (m/s);0,06432149362477231;0,007741347905282332;0,007741347905282332;0,026601396478445657
2004;NE;BA;ITABERABA;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;ILHEUS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,003301457194899818;0,003301457194899818;0,003301457194899818
2004;NE;BA;ILHEUS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,057832422586520944;0,003301457194899818;0,003301457194899818;0,021478445658773524
2004;NE;BA;ILHEUS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,07251821493624773;0,003301457194899818;0,003301457194899818;0,026373709775349117
2004;NE;BA;ILHEUS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,07877959927140255;0,003301457194899818;0,003301457194899818;0,02846083788706739
2004;NE;BA;ILHEUS;RADIACAO GLOBAL (KJ/m²);0,0;0,8539389799635702;0,009107468123861567;0,43152322404371585
2004;NE;BA;ILHEUS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,06056466302367942;0,003984517304189436;0,003984517304189436;0,02284456587735276
2004;NE;BA;ILHEUS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,11145264116575591;0,003984517304189436;0,003984517304189436;0,03980722525804493
2004;NE;BA;ILHEUS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,06989981785063752;0,003301457194899818;0,003301457194899818;0,02550091074681238
2004;NE;BA;ILHEUS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,08572404371584699;0,003301457194899818;0,003301457194899818;0,030775652701882206
2004;NE;BA;ILHEUS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,14606102003642987;0,003301457194899818;0,003301457194899818;0,05088797814207651
2004;NE;BA;ILHEUS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,148224043715847;0,0034153005464480873;0,0034153005464480873;0,051684881602914394
2004;NE;BA;ILHEUS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,2750455373406193;0,003301457194899818;0,003301457194899818;0,09388281724347299
2004;NE;BA;ILHEUS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,20821948998178508;0,003301457194899818;0,003301457194899818;0,07160746812386158
2004;NE;BA;ILHEUS;UMIDADE RELATIVA DO AR, HORARIA (%);0,21425318761384335;0,0034153005464480873;0,0034153005464480873;0,07369459623557985
2004;NE;BA;ILHEUS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,48781876138433516;0,4805327868852459;0,0;0,32278384942319366
2004;NE;BA;ILHEUS;VENTO, RAJADA MAXIMA (m/s);0,5310792349726776;0,4812158469945355;0,0;0,3374316939890711
2004;NE;BA;ILHEUS;VENTO, VELOCIDADE HORARIA (m/s);0,5018214936247724;0,4805327868852459;0,0;0,3274514268366728
2004;NE;BA;ILHEUS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;BA;MACAJUBA;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,005692167577413479;0,005692167577413479;0,005692167577413479
2004;NE;BA;MACAJUBA;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,05327868852459016;0,005692167577413479;0,005692167577413479;0,021554341226472373
2004;NE;BA;MACAJUBA;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,0662568306010929;0,005692167577413479;0,005692167577413479;0,025880388585306616
2004;NE;BA;MACAJUBA;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,0706967213114754;0,005692167577413479;0,005692167577413479;0,027360352155434118
2004;NE;BA;MACAJUBA;RADIACAO GLOBAL (KJ/m²);0,0;0,8685109289617486;0,015938069216757743;0,4422244990892532
2004;NE;BA;MACAJUBA;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,05009107468123861;0,005692167577413479;0,005692167577413479;0,020491803278688523
2004;NE;BA;MACAJUBA;TEMPERATURA DO PONTO DE ORVALHO (°C);0,09153005464480875;0,005692167577413479;0,005692167577413479;0,03430479659987857
2004;NE;BA;MACAJUBA;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,054986338797814206;0,005692167577413479;0,005692167577413479;0,022123557984213723
2004;NE;BA;MACAJUBA;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,060450819672131145;0,005692167577413479;0,005692167577413479;0,023945051608986034
2004;NE;BA;MACAJUBA;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,12477231329690346;0,005692167577413479;0,005692167577413479;0,04538554948391014
2004;NE;BA;MACAJUBA;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,11805555555555555;0,005692167577413479;0,005692167577413479;0,043146630236794166
2004;NE;BA;MACAJUBA;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,16325136612021857;0,005692167577413479;0,005692167577413479;0,05821190042501517
2004;NE;BA;MACAJUBA;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,13046448087431695;0,005692167577413479;0,005692167577413479;0,0472829386763813
2004;NE;BA;MACAJUBA;UMIDADE RELATIVA DO AR, HORARIA (%);0,1223816029143898;0,005692167577413479;0,005692167577413479;0,044588646023072255
2004;NE;BA;MACAJUBA;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,01673497267759563;0,005692167577413479;0,005692167577413479;0,009373102610807529
2004;NE;BA;MACAJUBA;VENTO, RAJADA MAXIMA (m/s);0,0909608378870674;0,005692167577413479;0,005692167577413479;0,03411505768063145
2004;NE;BA;MACAJUBA;VENTO, VELOCIDADE HORARIA (m/s);0,042008196721311473;0,005692167577413479;0,005692167577413479;0,017797510625379476
2004;NE;BA;MACAJUBA;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;CE;FORTALEZA;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,16086065573770492;0,0;0,08043032786885246
2004;NE;CE;FORTALEZA;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,18476775956284153;0,16086065573770492;0,0;0,11520947176684881
2004;NE;CE;FORTALEZA;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,19729052823315119;0,16086065573770492;0,0;0,11938372799028536
2004;NE;CE;FORTALEZA;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,2159608378870674;0,16086065573770492;0,0;0,1256071645415908
2004;NE;CE;FORTALEZA;RADIACAO GLOBAL (KJ/m²);0,0;0,8888888888888888;0,020947176684881604;0,4549180327868852
2004;NE;CE;FORTALEZA;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,20901639344262296;0,16086065573770492;0,0;0,12329234972677595
2004;NE;CE;FORTALEZA;TEMPERATURA DO PONTO DE ORVALHO (°C);0,23258196721311475;0,16086065573770492;0,0;0,13114754098360656
2004;NE;CE;FORTALEZA;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,22597905282331512;0,16086065573770492;0,0;0,12894656952034
2004;NE;CE;FORTALEZA;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,22962204007285975;0,16086065573770492;0,0;0,13016089860352156
2004;NE;CE;FORTALEZA;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,2676457194899818;0,16086065573770492;0,0;0,1428354584092289
2004;NE;CE;FORTALEZA;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,25910746812386154;0,16086065573770492;0,0;0,13998937462052216
2004;NE;CE;FORTALEZA;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,32194899817850636;0,16086065573770492;0,0;0,16093655130540377
2004;NE;CE;FORTALEZA;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,2925774134790528;0,16086065573770492;0,0;0,15114602307225258
2004;NE;CE;FORTALEZA;UMIDADE RELATIVA DO AR, HORARIA (%);0,2776639344262295;0,16086065573770492;0,0;0,14617486338797814
2004;NE;CE;FORTALEZA;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,17600182149362478;0,16086065573770492;0,0;0,11228749241044322
2004;NE;CE;FORTALEZA;VENTO, RAJADA MAXIMA (m/s);0,2226775956284153;0,16086065573770492;0,0;0,12784608378870674
2004;NE;CE;FORTALEZA;VENTO, VELOCIDADE HORARIA (m/s);0,19717668488160292;0,16086065573770492;0,0;0,11934578020643594
2004;NE;CE;FORTALEZA;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2004;NE;CE;SOBRAL;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,537568306010929;0,0;0,2687841530054645
2004;NE;CE;SOBRAL;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,5609061930783242;0,537568306010929;0,0;0,3661581663630844
2004;NE;CE;SOBRAL;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,5650045537340619;0,537568306010929;0,0;0,36752428658166364
2004;NE;CE;SOBRAL;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,5733151183970856;0,537568306010929;0,0;0,3702944748026715
2004;NE;CE;SOBRAL;RADIACAO GLOBAL (KJ/m²);0,0;0,9445582877959927;0,05544171220400729;0,5
